SectorName,SectorName_labelled,MajorsubgroupOccupation_labelled,outsourcing_status,n,Frequency,avg_income,wtd_avg_income,N,Sum,perc
9,"Electricity, Gas, Steam And Air Conditioning Supply","Textiles, Printing And Other Skilled Trades",Not outsourced,1,0.8093020451354916,1181.7065684468998,1181.7065684468998,1,0.8093020451354916,100
9,"Electricity, Gas, Steam And Air Conditioning Supply",Transport And Mobile Machine Drivers And Operatives,Not outsourced,4,4.694144807307034,730.3044812768569,630.7055149512014,4,4.694144807307034,100
10,Financial And Insurance Activities,Administrative Occupations,Not outsourced,66,60.73389636736265,594.2500939412541,601.2639622884799,79,72.86573111964292,83.35042472522477
10,Financial And Insurance Activities,Administrative Occupations,Outsourced,13,12.131834752280271,595.8842140057609,613.3669414047532,79,72.86573111964292,16.649575274775234
10,Financial And Insurance Activities,Business And Public Service Associate Professionals,Not outsourced,74,71.12654139829495,753.1216017122094,722.3584518786015,85,80.12913569243749,88.76489279917168
10,Financial And Insurance Activities,Business And Public Service Associate Professionals,Outsourced,11,9.002594294142543,807.9072492884648,760.6363482225203,85,80.12913569243749,11.235107200828324
10,Financial And Insurance Activities,"Business, Media And Public Service Professionals",Not outsourced,58,52.69360225230846,838.2115884507101,846.5478775740646,70,63.71867976749741,82.69725996298374
10,Financial And Insurance Activities,"Business, Media And Public Service Professionals",Outsourced,12,11.025077515188952,805.9381778187027,772.5342113825119,70,63.71867976749741,17.302740037016257
10,Financial And Insurance Activities,Corporate Managers And Directors,Not outsourced,40,34.90233791657337,791.3713474524247,792.38152675306,52,44.002824619067056,79.31840334961062
10,Financial And Insurance Activities,Corporate Managers And Directors,Outsourced,12,9.100486702493681,856.7894413750766,876.2597050081475,52,44.002824619067056,20.68159665038937
10,Financial And Insurance Activities,"Culture, Media And Sports Occupations",Not outsourced,2,1.5296692450646439,660.6813996316758,661.3714507869577,2,1.5296692450646439,100
10,Financial And Insurance Activities,Customer Service Occupations,Not outsourced,33,33.4015544176494,464.3589206986997,486.3832875911379,39,38.53629607592044,86.6755703553993
10,Financial And Insurance Activities,Customer Service Occupations,Outsourced,6,5.134741658271041,460.47882136279924,480.96590820298974,39,38.53629607592044,13.324429644600706
10,Financial And Insurance Activities,Elementary Administration And Service Occupations,Outsourced,1,0.6581799649640776,450,450,1,0.6581799649640776,100
10,Financial And Insurance Activities,Health And Social Care Associate Professionals,Not outsourced,2,1.6275604804203219,398.0202578268877,355.30764823011,2,1.6275604804203219,100
10,Financial And Insurance Activities,NA,Not outsourced,1,0.8087309930258724,697.206875383671,697.2068753836709,2,1.5201228722435922,53.20168571848692
10,Financial And Insurance Activities,NA,Outsourced,1,0.7113918792177198,1340.6998158379374,1340.6998158379374,2,1.5201228722435922,46.79831428151308
10,Financial And Insurance Activities,Other Managers And Proprietors,Not outsourced,2,1.7620345644481727,632.1109576427256,538.1495553410429,2,1.7620345644481727,100
10,Financial And Insurance Activities,"Process, Plant And Machine Operatives",Not outsourced,1,0.8063821864076481,946.9337016574585,946.9337016574585,2,1.3894647255284278,58.03545578323139
10,Financial And Insurance Activities,"Process, Plant And Machine Operatives",Outsourced,1,0.5830825391207797,666.0527931246163,666.0527931246163,2,1.3894647255284278,41.96454421676861
10,Financial And Insurance Activities,Protective Service Occupations,Not outsourced,11,9.351650951888494,670.1116133712818,677.0232196777281,11,9.351650951888494,100
10,Financial And Insurance Activities,Sales Occupations,Not outsourced,11,11.429376089660252,539.9520062503487,541.9778855190173,14,13.985722987352418,81.72173937662055
10,Financial And Insurance Activities,Sales Occupations,Outsourced,3,2.556346897692165,815.6353591160221,808.0323402889654,14,13.985722987352418,18.27826062337945
10,Financial And Insurance Activities,"Science, Engineering And Technology Associate Professionals",Not outsourced,6,5.9021671421722735,766.6768978923675,740.2565864673093,7,6.241139943294565,94.56873577259742
10,Financial And Insurance Activities,"Science, Engineering And Technology Associate Professionals",Outsourced,1,0.3389728011222908,880.9085328422344,880.9085328422344,7,6.241139943294565,5.43126422740257
10,Financial And Insurance Activities,"Science, Research, Engineering And Technology Professionals",Not outsourced,23,20.832474636665303,984.1453145434649,994.5176706587307,27,23.72362895019906,87.81318693019983
10,Financial And Insurance Activities,"Science, Research, Engineering And Technology Professionals",Outsourced,4,2.8911543135337583,605.2807704112953,584.893930936021,27,23.72362895019906,12.18681306980018
10,Financial And Insurance Activities,Secretarial And Related Occupations,Not outsourced,6,4.2423630848531,572.8450890116635,583.832660162804,6,4.2423630848531,100
11,Human Health And Social Work Activities,Administrative Occupations,Not outsourced,148,137.84764658805344,465.52968778516083,461.32744754527903,169,158.68690685623403,86.86768764920197
11,Human Health And Social Work Activities,Administrative Occupations,Outsourced,21,20.83926026818059,472.66348168610597,445.2156124846882,169,158.68690685623403,13.132312350798031
11,Human Health And Social Work Activities,Business And Public Service Associate Professionals,Not outsourced,42,40.825023566099674,616.1795994840538,597.4952562130572,46,43.592463782247094,93.65156273347768
11,Human Health And Social Work Activities,Business And Public Service Associate Professionals,Outsourced,4,2.767440216147423,585.2133210558625,656.3443912484847,46,43.592463782247094,6.348437266522327
11,Human Health And Social Work Activities,"Business, Media And Public Service Professionals",Not outsourced,61,52.54142694627835,728.9599145608792,739.5572648546928,66,56.95742520096182,92.24684360449477
11,Human Health And Social Work Activities,"Business, Media And Public Service Professionals",Outsourced,5,4.415998254683476,743.4008594229588,723.0776229855845,66,56.95742520096182,7.753156395505225
11,Human Health And Social Work Activities,Caring Personal Service Occupations,Not outsourced,314,307.6643684899258,434.67361740624744,422.29424593925427,396,386.23617655339126,79.65705626940304
11,Human Health And Social Work Activities,Caring Personal Service Occupations,Outsourced,82,78.57180806346551,412.0649606690473,392.8321137026939,396,386.23617655339126,20.34294373059696
11,Human Health And Social Work Activities,Corporate Managers And Directors,Not outsourced,78,63.99085564924584,759.379294655365,763.4910268179971,91,77.09110260286111,83.00679778689651
11,Human Health And Social Work Activities,Corporate Managers And Directors,Outsourced,13,13.10024695361527,636.3768475232563,641.8515083618192,91,77.09110260286111,16.99320221310348
11,Human Health And Social Work Activities,"Culture, Media And Sports Occupations",Not outsourced,2,1.565464829359354,515.6537753222835,522.7572092212492,2,1.565464829359354,100
11,Human Health And Social Work Activities,Customer Service Occupations,Not outsourced,20,21.2940547717894,520.8771688152241,517.731853269155,22,23.48259204927505,90.68017162290562
11,Human Health And Social Work Activities,Customer Service Occupations,Outsourced,2,2.188537277485647,418.3770718232044,420.066819588951,22,23.48259204927505,9.31982837709439
11,Human Health And Social Work Activities,Elementary Administration And Service Occupations,Not outsourced,29,41.80098378747386,327.41424853411235,326.4795548309462,35,50.862912766369554,82.18362164880297
11,Human Health And Social Work Activities,Elementary Administration And Service Occupations,Outsourced,6,9.061928978895693,308.68876611418045,336.5026114864355,35,50.862912766369554,17.816378351197027
11,Human Health And Social Work Activities,Elementary Trades And Related Occupations,Not outsourced,1,1.1136487009940381,309.3922651933702,309.3922651933702,2,1.8960543711155693,58.73506150241925
11,Human Health And Social Work Activities,Elementary Trades And Related Occupations,Outsourced,1,0.7824056701215312,206.26151012891344,206.26151012891341,2,1.8960543711155693,41.26493849758075
11,Human Health And Social Work Activities,Health And Social Care Associate Professionals,Not outsourced,70,56.536410420709366,516.1289878102253,513.7845446891017,84,70.75100354525073,79.90898727613096
11,Human Health And Social Work Activities,Health And Social Care Associate Professionals,Outsourced,14,14.21459312454136,541.4142111724984,526.8394611209355,84,70.75100354525073,20.09101272386904
11,Human Health And Social Work Activities,Health Professionals,Not outsourced,283,245.32775750808665,700.1501120264985,697.5579947141082,338,296.2739469281798,82.8043640190735
11,Human Health And Social Work Activities,Health Professionals,Outsourced,55,50.946189420093155,619.3499378313521,614.6608587835564,338,296.2739469281798,17.195635980926497
11,Human Health And Social Work Activities,"Leisure, Travel And Related Personal Service Occupations",Not outsourced,10,9.960543731161147,387.1275488029466,370.9357766672371,13,12.165583434950006,81.8747722574974
11,Human Health And Social Work Activities,"Leisure, Travel And Related Personal Service Occupations",Outsourced,3,2.20503970378886,369.74668303662776,343.9280691559425,13,12.165583434950006,18.125227742502602
11,Human Health And Social Work Activities,NA,Not outsourced,1,2.363178741266957,592.915899324739,592.915899324739,2,3.1913876936337755,74.04862611900957
11,Human Health And Social Work Activities,NA,Outsourced,1,0.8282089523668182,515.6537753222835,515.6537753222835,2,3.1913876936337755,25.95137388099042
11,Human Health And Social Work Activities,Other Managers And Proprietors,Not outsourced,28,20.321546367620396,536.6218319740419,550.5027702677418,34,25.357375954068374,80.14057292217564
11,Human Health And Social Work Activities,Other Managers And Proprietors,Outsourced,6,5.035829586447976,873.7484653161448,870.771684045943,34,25.357375954068374,19.859427077824353
11,Human Health And Social Work Activities,"Process, Plant And Machine Operatives",Not outsourced,6,7.224181748759594,574.0233016165337,530.4258833814121,6,7.224181748759594,100
11,Human Health And Social Work Activities,Protective Service Occupations,Not outsourced,6,5.8852573057891835,767.0349907918968,730.6123489442324,7,6.626347752537202,88.8160043145297
11,Human Health And Social Work Activities,Protective Service Occupations,Outsourced,1,0.741090446748019,1030.147329650092,1030.147329650092,7,6.626347752537202,11.183995685470302
11,Human Health And Social Work Activities,Sales Occupations,Not outsourced,16,19.997330329933867,454.18310313075506,382.3855265265336,22,24.56919300884813,81.39188911386795
11,Human Health And Social Work Activities,Sales Occupations,Outsourced,6,4.571862678914266,322.60925567833027,292.944924490522,22,24.56919300884813,18.608110886132057
11,Human Health And Social Work Activities,"Science, Engineering And Technology Associate Professionals",Not outsourced,30,34.94346490131211,658.3041125434827,576.0789692475079,36,39.56209147172108,88.32562587417716
11,Human Health And Social Work Activities,"Science, Engineering And Technology Associate Professionals",Outsourced,6,4.618626570408971,576.8989154900758,577.6082318521562,36,39.56209147172108,11.67437412582284
11,Human Health And Social Work Activities,"Science, Research, Engineering And Technology Professionals",Not outsourced,26,24.58242523264388,823.7036053265334,808.6347420463287,27,25.317436356701933,97.09681851786908
11,Human Health And Social Work Activities,"Science, Research, Engineering And Technology Professionals",Outsourced,1,0.7350111240580521,721.9152854511971,721.9152854511971,27,25.317436356701933,2.9031814821309223
11,Human Health And Social Work Activities,Secretarial And Related Occupations,Not outsourced,56,57.98822372424794,438.5102398491625,427.3130895216205,62,64.43373884353818,89.99667684201653
11,Human Health And Social Work Activities,Secretarial And Related Occupations,Outsourced,6,6.445515119290247,421.98677102516876,412.1732854190784,62,64.43373884353818,10.003323157983473
11,Human Health And Social Work Activities,Skilled Agricultural And Related Trades,Not outsourced,2,2.205743012219796,240.88397790055248,241.46165615899992,2,2.205743012219796,100
11,Human Health And Social Work Activities,Skilled Construction And Building Trades,Not outsourced,1,0.5064002516981503,782.0856353591159,782.0856353591159,1,0.5064002516981503,100
11,Human Health And Social Work Activities,"Skilled Metal, Electrical And Electronic Trades",Not outsourced,1,2.4185358421328944,1000,999.9999999999999,1,2.4185358421328944,100
11,Human Health And Social Work Activities,Teaching And Other Educational Professionals,Not outsourced,8,8.13151575452082,687.743822897483,603.2105999896207,8,8.13151575452082,100
11,Human Health And Social Work Activities,"Textiles, Printing And Other Skilled Trades",Not outsourced,13,14.750637667779039,469.10766869717145,439.8070673328797,14,17.896767048641156,82.42068317528337
11,Human Health And Social Work Activities,"Textiles, Printing And Other Skilled Trades",Outsourced,1,3.146129380862117,424.2541436464088,424.25414364640875,14,17.896767048641156,17.579316824716635
11,Human Health And Social Work Activities,Transport And Mobile Machine Drivers And Operatives,Not outsourced,4,4.655595914804518,346.14111418047884,346.4382707990625,4,4.655595914804518,100
12,Information And Communication,Administrative Occupations,Not outsourced,25,29.228796495971824,626.6813382443216,642.514732209335,29,32.62889195979351,89.57949455344236
12,Information And Communication,Administrative Occupations,Outsourced,4,3.4000954638216916,534.9155923879681,556.8051117153876,29,32.62889195979351,10.420505446557641
12,Information And Communication,Business And Public Service Associate Professionals,Not outsourced,34,30.342709357721624,788.6170692954898,807.4263365963508,39,35.743892333457715,84.8892142877222
12,Information And Communication,Business And Public Service Associate Professionals,Outsourced,5,5.401182975736094,388.573050951504,410.93620862372757,39,35.743892333457715,15.110785712277815
12,Information And Communication,"Business, Media And Public Service Professionals",Not outsourced,44,37.34882655510422,871.6243233439366,898.8055964893514,49,42.8599891275598,87.1414746372117
12,Information And Communication,"Business, Media And Public Service Professionals",Outsourced,5,5.511162572455579,1026.6151012891344,991.9769730719438,49,42.8599891275598,12.858525362788287
12,Information And Communication,Corporate Managers And Directors,Not outsourced,37,34.097601131123575,949.1295853864914,941.5867261154915,49,44.595180413077415,76.4602829617089
12,Information And Communication,Corporate Managers And Directors,Outsourced,12,10.497579281953838,862.7694649068958,895.492120825416,49,44.595180413077415,23.539717038291098
12,Information And Communication,"Culture, Media And Sports Occupations",Not outsourced,10,7.537564429012104,794.3657151626765,780.7916517948033,11,8.543644550937247,88.22422777625066
12,Information And Communication,"Culture, Media And Sports Occupations",Outsourced,1,1.0060801219251434,250,250,11,8.543644550937247,11.775772223749353
12,Information And Communication,Customer Service Occupations,Not outsourced,13,13.687807491827567,524.8041507295651,493.0878220426607,17,17.806424675533894,76.87004966603249
12,Information And Communication,Customer Service Occupations,Outsourced,4,4.118617183706327,398.860497237569,382.1312334705545,17,17.806424675533894,23.12995033396752
12,Information And Communication,Elementary Administration And Service Occupations,Not outsourced,4,6.169351739903819,566.9488950276243,483.72162344980603,5,6.793142101801785,90.81735149140316
12,Information And Communication,Elementary Administration And Service Occupations,Outsourced,1,0.6237903618979663,250,250.00000000000003,5,6.793142101801785,9.18264850859685
12,Information And Communication,Health And Social Care Associate Professionals,Not outsourced,1,0.8087309930258724,402.2099447513812,402.2099447513812,1,0.8087309930258724,100
12,Information And Communication,Other Managers And Proprietors,Not outsourced,1,1.0595008234505991,644.5672191528545,644.5672191528545,1,1.0595008234505991,100
12,Information And Communication,"Process, Plant And Machine Operatives",Not outsourced,3,1.8850322665040835,852.2611008798854,871.123112235613,4,2.444211273104851,77.12231292140105
12,Information And Communication,"Process, Plant And Machine Operatives",Outsourced,1,0.5591790066007672,720,720,4,2.444211273104851,22.877687078598946
12,Information And Communication,Protective Service Occupations,Not outsourced,1,0.8282089523668182,837.9373848987109,837.9373848987109,1,0.8282089523668182,100
12,Information And Communication,Sales Occupations,Not outsourced,5,4.802309500237492,464.0883977900552,458.6295131467295,5,4.802309500237492,100
12,Information And Communication,"Science, Engineering And Technology Associate Professionals",Not outsourced,20,18.322482292876426,809.9406077348066,775.1276532208682,32,28.087400903592922,65.23381197059292
12,Information And Communication,"Science, Engineering And Technology Associate Professionals",Outsourced,12,9.764918610716498,593.3613157356251,602.269067926828,32,28.087400903592922,34.766188029407076
12,Information And Communication,"Science, Research, Engineering And Technology Professionals",Not outsourced,90,90.64032831197531,899.8515551463065,907.1650907470741,119,113.51332356375674,79.84994665499823
12,Information And Communication,"Science, Research, Engineering And Technology Professionals",Outsourced,29,22.872995251781433,855.7996126246269,843.5542436114669,119,113.51332356375674,20.150053345001755
12,Information And Communication,Secretarial And Related Occupations,Not outsourced,3,1.867520727438952,806.4287906691221,741.3274255505709,3,1.867520727438952,100
12,Information And Communication,"Skilled Metal, Electrical And Electronic Trades",Not outsourced,4,6.360990027153063,734.81737262124,754.370925279862,8,9.377913399039997,67.82948142605186
12,Information And Communication,"Skilled Metal, Electrical And Electronic Trades",Outsourced,4,3.0169233718869344,884.1340546347452,866.3748978453237,8,9.377913399039997,32.17051857394815
12,Information And Communication,Teaching And Other Educational Professionals,Not outsourced,1,0.7656957272156861,1074.2786985880907,1074.2786985880907,2,1.508944800698479,50.743786443430636
12,Information And Communication,Teaching And Other Educational Professionals,Outsourced,1,0.7432490734827928,644.5672191528545,644.5672191528545,2,1.508944800698479,49.256213556569364
13,Manufacturing,Administrative Occupations,Not outsourced,48,44.20035855994056,557.6017943012073,589.6944578156917,55,48.92331189043967,90.34621094116476
13,Manufacturing,Administrative Occupations,Outsourced,7,4.722953330499111,511.7724940805051,472.9614325104359,55,48.92331189043967,9.653789058835253
13,Manufacturing,Business And Public Service Associate Professionals,Not outsourced,43,45.1695176212481,686.9898068439761,659.4712283727652,47,47.62241704778272,94.8492756592479
13,Manufacturing,Business And Public Service Associate Professionals,Outsourced,4,2.4528994265346205,858.1798649478208,867.2274772466817,47,47.62241704778272,5.150724340752096
13,Manufacturing,"Business, Media And Public Service Professionals",Not outsourced,22,18.103652244481168,930.6355683910932,923.1269333872191,26,21.80987694784411,83.00666843638795
13,Manufacturing,"Business, Media And Public Service Professionals",Outsourced,4,3.7062247033629414,690.7535297728667,698.9687938892544,26,21.80987694784411,16.99333156361205
13,Manufacturing,Corporate Managers And Directors,Not outsourced,68,67.18899780807949,833.7605256743581,815.682900813484,87,89.43081446686223,75.12958280501377
13,Manufacturing,Corporate Managers And Directors,Outsourced,19,22.241816658782735,595.5778488578721,591.3580674565441,87,89.43081446686223,24.870417194986228
13,Manufacturing,"Culture, Media And Sports Occupations",Not outsourced,3,3.843904858448523,617.7960916717823,502.4310007255866,3,3.843904858448523,100
13,Manufacturing,Customer Service Occupations,Not outsourced,10,11.168126987050455,505.8477286678944,523.6382441909715,10,11.168126987050455,100
13,Manufacturing,Elementary Administration And Service Occupations,Not outsourced,32,40.7517221932644,474.8911717311234,459.1544156202046,43,54.75997336448945,74.41881302975747
13,Manufacturing,Elementary Administration And Service Occupations,Outsourced,11,14.008251171225048,469.454947262682,489.98191613595543,43,54.75997336448945,25.58118697024252
13,Manufacturing,Elementary Trades And Related Occupations,Not outsourced,14,18.4403963678726,484.4312606331667,492.86306718163274,18,23.93892361827212,77.03101719158919
13,Manufacturing,Elementary Trades And Related Occupations,Outsourced,4,5.49852725039952,382.80919889502763,345.6102513963106,18,23.93892361827212,22.968982808410818
13,Manufacturing,Health And Social Care Associate Professionals,Not outsourced,3,4.044597623759452,701.8620830775526,722.002033407658,3,4.044597623759452,100
13,Manufacturing,"Leisure, Travel And Related Personal Service Occupations",Outsourced,1,1.408887558345226,670.3499079189687,670.3499079189687,1,1.408887558345226,100
13,Manufacturing,NA,Not outsourced,7,6.56346795684872,625.8747697974217,663.3815334873705,8,7.696592146480542,85.27758561105553
13,Manufacturing,NA,Outsourced,1,1.1331241896318218,424.2541436464088,424.2541436464088,8,7.696592146480542,14.722414388944477
13,Manufacturing,Other Managers And Proprietors,Not outsourced,9,9.144784993404976,844.6217856899256,886.2181029753194,11,10.204559092319286,89.61469976971395
13,Manufacturing,Other Managers And Proprietors,Outsourced,2,1.0597740989143105,826.9367710251688,870.5562391373237,11,10.204559092319286,10.385300230286045
13,Manufacturing,"Process, Plant And Machine Operatives",Not outsourced,93,110.05086122214188,566.6230261985386,544.8163867711218,112,136.21725729947013,80.79068937660217
13,Manufacturing,"Process, Plant And Machine Operatives",Outsourced,19,26.166396077328262,571.4976091240993,540.0573409702962,112,136.21725729947013,19.209310623397823
13,Manufacturing,Protective Service Occupations,Outsourced,2,2.502458010957092,859.4229588704726,749.639239165821,2,2.502458010957092,100
13,Manufacturing,Sales Occupations,Not outsourced,35,33.51359938625925,494.76676751732,514.908844327027,41,40.01791014215758,83.74650067234208
13,Manufacturing,Sales Occupations,Outsourced,6,6.504310755898333,413.3072437077962,360.32403790615524,41,40.01791014215758,16.25349932765792
13,Manufacturing,"Science, Engineering And Technology Associate Professionals",Not outsourced,25,31.503973800550767,790.2407123388582,717.873875277572,27,32.826894769988236,95.97000880312645
13,Manufacturing,"Science, Engineering And Technology Associate Professionals",Outsourced,2,1.3229209694374657,644.9355432780847,625.7620576719959,27,32.826894769988236,4.029991196873538
13,Manufacturing,"Science, Research, Engineering And Technology Professionals",Not outsourced,68,59.59969047732593,766.5227259596287,747.93806514154,77,66.97907471066779,88.98255273722594
13,Manufacturing,"Science, Research, Engineering And Technology Professionals",Outsourced,9,7.379384233341854,649.0146988609235,634.3713647133809,77,66.97907471066779,11.017447262774049
13,Manufacturing,Secretarial And Related Occupations,Not outsourced,3,2.7810144754294623,533.3220789850624,480.79414712017984,4,3.541262653027096,78.5317201211334
13,Manufacturing,Secretarial And Related Occupations,Outsourced,1,0.760248177597634,386.7403314917127,386.7403314917127,4,3.541262653027096,21.46827987886661
13,Manufacturing,Skilled Construction And Building Trades,Not outsourced,4,3.7528666002109583,507.05954573357883,514.8444810909873,4,3.7528666002109583,100
13,Manufacturing,"Skilled Metal, Electrical And Electronic Trades",Not outsourced,45,50.15052559310147,667.2064332583043,643.8474951076644,48,51.60127424181122,97.18854103890666
13,Manufacturing,"Skilled Metal, Electrical And Electronic Trades",Outsourced,3,1.4507486487097463,682.0544301207284,714.9249414613828,48,51.60127424181122,2.811458961093331
13,Manufacturing,"Textiles, Printing And Other Skilled Trades",Not outsourced,14,17.90904440101053,501.5541883714812,505.93727524634767,16,19.30638424460988,92.762291344173
13,Manufacturing,"Textiles, Printing And Other Skilled Trades",Outsourced,2,1.3973398435993527,689.6869244935542,707.8881444278808,16,19.30638424460988,7.237708655827017
13,Manufacturing,Transport And Mobile Machine Drivers And Operatives,Not outsourced,13,14.744060920775038,589.8188600840534,640.5116833905086,19,19.178290329812853,76.87891186971572
13,Manufacturing,Transport And Mobile Machine Drivers And Operatives,Outsourced,6,4.434229409037816,452.4033149171271,463.3880531687545,19,19.178290329812853,23.121088130284274
14,Mining And Quarrying,Administrative Occupations,Not outsourced,1,0.4845673139486677,605.5,605.5000000000001,1,0.4845673139486677,100
14,Mining And Quarrying,"Business, Media And Public Service Professionals",Not outsourced,1,0.7333103703659596,687.5383670963781,687.5383670963781,1,0.7333103703659596,100
14,Mining And Quarrying,Corporate Managers And Directors,Not outsourced,1,1.8905629818681124,1030.147329650092,1030.147329650092,1,1.8905629818681124,100
14,Mining And Quarrying,Elementary Administration And Service Occupations,Not outsourced,1,1.8905629818681124,788.5205647636586,788.5205647636587,1,1.8905629818681124,100
15,Na,Administrative Occupations,Not outsourced,10,13.979922174715202,501.13962553713935,544.3147065901613,10,13.979922174715202,100
15,Na,Business And Public Service Associate Professionals,Not outsourced,2,3.4615738382123524,547.4831184775936,449.1427356601884,3,4.6455962276922556,74.51301552162492
15,Na,Business And Public Service Associate Professionals,Outsourced,1,1.1840223894799036,590.8532842234499,590.8532842234499,3,4.6455962276922556,25.486984478375085
15,Na,"Business, Media And Public Service Professionals",Not outsourced,5,4.1465098295390925,659.1774094536526,700.4866794176604,6,5.22163486644172,79.4101835076172
15,Na,"Business, Media And Public Service Professionals",Outsourced,1,1.0751250369026277,1332.1055862492326,1332.1055862492326,6,5.22163486644172,20.5898164923828
15,Na,Community And Civil Enforcement Occupations,Outsourced,1,1.7858020138347086,644.5672191528545,644.5672191528545,1,1.7858020138347086,100
15,Na,Corporate Managers And Directors,Not outsourced,5,5.436771050554495,763.3133824432167,742.9434255757344,5,5.436771050554495,100
15,Na,Customer Service Occupations,Not outsourced,3,2.835237489968796,495.1319296091672,472.5617439650826,3,2.835237489968796,100
15,Na,Elementary Administration And Service Occupations,Not outsourced,5,10.550062434462289,203.0677255985267,224.7329041549594,8,13.895327669589417,75.92525117310907
15,Na,Elementary Administration And Service Occupations,Outsourced,3,3.345265235127129,520.5954573357889,625.4192544683509,8,13.895327669589417,24.07474882689093
15,Na,Health And Social Care Associate Professionals,Not outsourced,1,1.0219596233728818,644.5672191528545,644.5672191528545,1,1.0219596233728818,100
15,Na,Health Professionals,Not outsourced,1,0.5608027664528057,966.8508287292817,966.8508287292817,1,0.5608027664528057,100
15,Na,"Leisure, Travel And Related Personal Service Occupations",Not outsourced,2,2.992075969961295,418.9686924493554,449.1732683443002,2,2.992075969961295,100
15,Na,NA,Not outsourced,1,0.8082897802811799,515.6537753222835,515.6537753222835,1,0.8082897802811799,100
15,Na,Other Managers And Proprietors,Outsourced,1,0.6237903618979663,751.9950890116636,751.9950890116636,1,0.6237903618979663,100
15,Na,"Process, Plant And Machine Operatives",Not outsourced,3,5.591267813845944,432.57622263147124,414.87315725645436,4,6.164227005636337,90.70509260501761
15,Na,"Process, Plant And Machine Operatives",Outsourced,1,0.5729591917903935,400,400,4,6.164227005636337,9.29490739498239
15,Na,Sales Occupations,Not outsourced,8,12.64351432097642,318.5761356660528,326.5619862196043,8,12.64351432097642,100
15,Na,"Science, Engineering And Technology Associate Professionals",Not outsourced,3,2.6007864517492405,575.549621444649,585.7816614650776,3,2.6007864517492405,100
15,Na,"Science, Research, Engineering And Technology Professionals",Not outsourced,6,5.715284091194274,699.4608144055658,699.0421081413753,6,5.715284091194274,100
15,Na,Secretarial And Related Occupations,Not outsourced,1,1.0219596233728818,464.08839779005524,464.08839779005524,1,1.0219596233728818,100
15,Na,Skilled Agricultural And Related Trades,Not outsourced,1,1.408887558345226,472.68262737875995,472.68262737875995,1,1.408887558345226,100
15,Na,"Skilled Metal, Electrical And Electronic Trades",Not outsourced,2,1.4304329129171383,494.16820135052177,471.7518081633754,2,1.4304329129171383,100
15,Na,"Textiles, Printing And Other Skilled Trades",Not outsourced,1,3.0881370390790854,661.7664211172498,661.7664211172498,1,3.0881370390790854,100
15,Na,Transport And Mobile Machine Drivers And Operatives,Not outsourced,1,1.7327039769606112,490,490,1,1.7327039769606112,100
16,Not Found,Administrative Occupations,Not outsourced,3,2.4126140310296336,428.27910783711883,417.0418523737495,6,5.709574923938032,42.2555805496917
16,Not Found,Administrative Occupations,Outsourced,3,3.2969608929083987,919.0914671577655,996.1917740209474,6,5.709574923938032,57.74441945030831
16,Not Found,Business And Public Service Associate Professionals,Not outsourced,1,0.8100176644276368,702.5782688766114,702.5782688766114,1,0.8100176644276368,100
16,Not Found,"Business, Media And Public Service Professionals",Not outsourced,1,1.043037996079458,412.5230202578269,412.5230202578269,1,1.043037996079458,100
16,Not Found,Corporate Managers And Directors,Not outsourced,2,3.8333492751457867,956.1080417434008,820.4635820689944,4,5.18363559530832,73.95097908918076
16,Not Found,Corporate Managers And Directors,Outsourced,2,1.350286320162533,837.9373848987109,847.0521402373681,4,5.18363559530832,26.049020910819227
16,Not Found,Elementary Administration And Service Occupations,Not outsourced,3,5.9795836370995,345.77143441784324,515.1523424921988,4,8.592554869034238,69.59028750166802
16,Not Found,Elementary Administration And Service Occupations,Outsourced,1,2.612971231934737,105,104.99999999999999,4,8.592554869034238,30.40971249833197
16,Not Found,Health Professionals,Not outsourced,1,2.1838565226459763,1074.2786985880907,1074.2786985880907,1,2.1838565226459763,100
16,Not Found,"Leisure, Travel And Related Personal Service Occupations",Not outsourced,1,1.1459743738809554,424.2541436464088,424.2541436464088,2,2.295286708643312,49.9272866246114
16,Not Found,"Leisure, Travel And Related Personal Service Occupations",Outsourced,1,1.1493123347623564,424.2541436464088,424.2541436464088,2,2.295286708643312,50.0727133753886
16,Not Found,Other Managers And Proprietors,Not outsourced,1,0.5006556533915657,367.40331491712703,367.40331491712703,1,0.5006556533915657,100
16,Not Found,Sales Occupations,Outsourced,2,1.97854072381945,303.0755064456722,303.07550644567226,2,1.97854072381945,100
16,Not Found,Skilled Agricultural And Related Trades,Not outsourced,2,1.5865113564546185,507.0649171270718,509.4370544742096,2,1.5865113564546185,100
16,Not Found,"Skilled Metal, Electrical And Electronic Trades",Not outsourced,1,1.4556646739761308,545.4327808471455,545.4327808471455,1,1.4556646739761308,100
16,Not Found,Transport And Mobile Machine Drivers And Operatives,Outsourced,2,1.281970326862044,451.92786985880906,445.5682714478622,2,1.281970326862044,100
17,Other Service Activities,Administrative Occupations,Not outsourced,22,22.197818955609613,468.9576284948937,418.33353442660984,26,25.475417534209146,87.13426944151837
17,Other Service Activities,Administrative Occupations,Outsourced,4,3.2775985785995334,458.32220687538364,475.7128803264412,26,25.475417534209146,12.86573055848163
17,Other Service Activities,Business And Public Service Associate Professionals,Not outsourced,18,15.842133795691195,536.1952799945433,554.2970955798127,19,16.59892779465915,95.44070551827173
