ID,Sex,Age,Agegender_recode_useforquota,Region,Employment_Status,Is_an_employee,Consent_1_Ethnicity,Consent_2_TU,Consent_3_Health,Ethnicity,Has_Degree,TradeUnion,D6_Children_2,D6_Children_3,D6_Children_4,D6_Children_5,D6_Children_6,D6_Children_7,D6_Children_8,Has_Second_Job,Who_Pays_You,Job_Security,Work_Circumstance_Agency,Work_Circumstance_Contract,Work_Circumstance_Seasonal,Work_Circumstance_Trainee,Work_Circumstance_Other,Work_Circumstance_Other_TEXT,Org_Size,Is_Supervisor,Job_Title_TEXT,Main_Activity_TEXT,Employer_Activity_TEXT,Employer_Activity_SIC,Biz_Type,Non_Private_Biz_Type,Non_Private_Biz_Type_TEXT,Q1_1,Q1_2,Q1_3,Q1_4,Q1_5,Q1_6,Q2,Q2_3_other,Q3v3a,Q3v3b,Q3v3c,Q3v3d,D7_Disability1,D8_Disability2,INCOME_FREQ,INCOME_OPEN_1,INCOME_OPEN_2,INCOME_CLOSED_ANNUAL,INCOME_CLOSED_MONTHLY,INCOME_CLOSED_WEEKLY,INCOME_CLOSED_HOURLY,HOURS,BORNUK,NatRepemployees,NatRepemployeesGraduate,unit_code,UnitOccupation,smg_code,MajorsubgroupOccupation,major_code,Majorgroupcode,SectorCode,SectorName,sum_true,outsourced,likely_agency,high_indicators,outsourcing_group,outsourcing_status
35e6be35-b631-4e3f-b30e-63816377ba25,2,18,7,7,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,NA,NA,NA,NA,NA,,6,1,Account manager,Payroll,Truck service,11,1,NA,,1,1,1,1,1,1,1,,3,NA,NA,3,2,NA,2,2450,NA,NA,NA,NA,NA,38,1,0.7660570078087133,0.7693986371498523,113,40,11,6,1,5,11,10,6,0,0,1,high_indicators,Outsourced
35e72bb9-e103-425d-a387-f6e4615432fe,1,26,3,4,1,1,1,1,1,1,1,2,1,2,1,2,2,1,1,2,1,1,NA,NA,NA,NA,NA,,5,2,Manager,Manage people,Accountants,11,1,NA,,2,1,2,1,1,1,1,,3,NA,NA,3,2,NA,2,5000,NA,NA,NA,NA,NA,42,1,0.7113918792177198,0.6939970101986939,113,40,11,6,1,5,13,18,4,0,0,0,not_outsourced,Not outsourced
35eb91b6-f210-49cd-a796-751ed68e2fcd,2,46,9,1,2,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,1,1,NA,NA,NA,NA,NA,,9,2,Home shopping picker,Pick peoples shopping,Retail,7,1,NA,,2,2,2,2,1,1,1,,3,NA,NA,3,1,3,2,1000,NA,NA,NA,NA,NA,25,1,0.6200591488178262,1.394946916764662,924,33,92,9,9,4,7,23,2,0,0,0,not_outsourced,Not outsourced
35ec5278-ac88-4b55-80c5-754e9897ce5c,2,26,8,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,NA,NA,NA,NA,NA,,9,2,"Operations Director, Global",Operations,Marketing,13,1,NA,,2,1,1,2,2,2,1,,3,NA,NA,3,2,NA,1,90000,NA,NA,NA,NA,NA,37.5,9,0.7434287080720312,0.7531274588281033,113,40,11,6,1,5,13,18,2,0,0,0,not_outsourced,Not outsourced
361517ae-196d-48f8-9c32-02dd51b0164f,2,43,9,3,2,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,NA,NA,NA,NA,NA,,9,2,Revenue officer,Call centre for child benefit,Public service,15,2,3,,2,2,2,2,2,2,1,,3,NA,NA,3,2,NA,2,1400,NA,NA,NA,NA,NA,30,1,0.49592103478478894,1.0688384678000689,411,2,41,1,4,1,16,19,0,0,0,0,not_outsourced,Not outsourced
361b01e0-0f68-45ab-a068-6f9849d05a51,2,34,8,12,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,NA,NA,NA,NA,NA,,9,2,Assist Management Accountant,Management accounts,University,16,2,5,,2,2,2,2,2,2,1,,3,NA,NA,3,2,NA,1,34980,NA,NA,NA,NA,NA,35,1,0.5812307452460568,1.0019539591548634,353,37,35,2,3,2,17,8,0,0,0,0,not_outsourced,Not outsourced
361b4465-af0f-48fa-aa4d-14dee2101523,1,5,1,8,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,NA,NA,NA,NA,NA,,6,1,Crew Trainer,It is my job to train the new hires and to help managers on the shift,Food.,7,1,NA,,2,2,1,2,1,2,1,,3,NA,NA,3,2,NA,3,NA,0,NA,NA,4,NA,25.6,1,1.491537495638961,1.4899764889086786,926,70,92,9,9,4,7,23,2,0,0,0,not_outsourced,Not outsourced
3626b172-ffaf-41b7-ad87-28df687bd049,1,26,3,10,1,1,1,1,1,5,1,2,1,1,2,1,1,1,1,2,1,1,NA,NA,NA,NA,NA,,1,1,Manager,operations,hospitality,14,1,NA,,2,2,2,2,2,2,1,,3,NA,NA,3,2,NA,1,41800,NA,NA,NA,NA,NA,40,7,0.9484773266178472,0.9578225293434519,113,40,11,6,1,5,9,1,0,0,0,0,not_outsourced,Not outsourced
362cedd6-c5d9-49b2-9703-93672a071d55,2,28,8,3,2,1,1,1,1,1,2,2,1,1,2,2,1,1,1,2,1,1,NA,NA,NA,NA,NA,,5,2,Dental nurse,Dentistry,Dentistry,17,1,NA,,2,2,2,2,2,2,2,,3,NA,NA,3,2,NA,2,NA,0,NA,12,NA,NA,10,1,0.6121159329094772,1.0291398377757797,613,15,61,4,6,3,18,11,0,0,0,0,not_outsourced,Not outsourced
362d7271-b3df-4d33-8035-0a89e9abfeb6,2,27,8,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,NA,NA,NA,NA,NA,,5,1,Teacher,Teach,Primary education,16,2,4,,2,2,2,2,2,2,1,,3,NA,NA,3,2,NA,1,NA,0,12,NA,NA,NA,50,1,1.0920943112257575,1.0870451520489366,231,95,23,25,2,8,17,8,0,0,0,0,not_outsourced,Not outsourced
36420fdb-c3c3-4629-a92d-ac65e990d687,1,39,4,9,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,NA,NA,NA,NA,NA,,1,1,Senior support worker,Care work,Care work,17,2,4,,2,2,2,2,2,2,1,,3,NA,NA,3,2,NA,2,2000,NA,NA,NA,NA,NA,37,1,1.0036688243360112,0.9982213836320855,613,15,61,4,6,3,18,11,0,0,0,0,not_outsourced,Not outsourced
36454018-ef76-415f-85cd-cb5457524f0c,1,42,4,11,1,1,1,1,1,1,2,2,1,1,2,2,1,1,2,2,1,1,NA,NA,NA,NA,NA,,9,1,DEMURRAGE COORDINATOR,CLAIMS,SHIPBROKER,22,2,1,,2,2,2,2,2,2,1,,3,NA,NA,3,2,NA,1,NA,0,11,NA,NA,NA,35,1,1.8450932374673183,1.0307366440979226,412,1,41,1,4,1,15,15,0,0,0,0,not_outsourced,Not outsourced
3646ac34-0081-4dbe-b9a3-5fc4aee4d66b,2,48,9,10,1,1,1,1,1,14,2,2,1,1,1,1,1,1,1,2,1,1,NA,NA,NA,NA,NA,,1,2,housekeeper,lifestyle support,private home,14,2,9,private home,2,2,2,2,2,2,2,,3,NA,NA,3,2,NA,1,36000,NA,NA,NA,NA,NA,40,8,6.73689197499363,2.934048281106821,623,44,62,13,6,3,14,4,0,0,0,0,not_outsourced,Not outsourced
364f1a65-811d-4d7a-980b-c2e318f7eb6c,1,50,4,3,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,1,1,NA,NA,NA,NA,NA,,9,2,Janitor,Cleaning,Football stadium,22,1,NA,,2,1,1,2,2,1,1,,3,NA,NA,3,2,NA,1,21000,NA,NA,NA,NA,NA,44,1,1.8276444925781477,1.0242950469434948,623,44,62,13,6,3,19,6,3,0,0,0,not_outsourced,Not outsourced
3653953b-4618-4c44-b846-6c2bcfab69cc,1,29,3,5,1,1,1,1,1,1,2,2,1,1,2,2,1,1,1,1,3,2,1,1,2,1,1,,4,1,investment manager,deal,investment,11,1,NA,,2,1,1,1,2,1,1,,2,NA,2,NA,2,NA,2,NA,0,NA,9,NA,NA,37.5,1,0.8391149387766974,1.35208860193904,353,37,35,2,3,2,11,10,4,1,0,0,outsourced,Outsourced
3657107b-fd48-47cd-8772-ce82193956b0,2,32,8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,NA,NA,NA,NA,NA,,9,1,University Lecturer,Teach and lecture,Higher Education,16,2,5,,2,2,2,2,2,2,1,,3,NA,NA,3,2,NA,1,54600,NA,NA,NA,NA,NA,36,1,0.8087309930258724,0.8018184569942294,231,95,23,25,2,8,17,8,0,0,0,0,not_outsourced,Not outsourced
36653fb9-c34a-4d35-82d7-4ab7cb7a8c4b,2,35,8,11,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,NA,NA,NA,NA,NA,,5,1,Teacher,Educate children,Education,16,2,7,,2,2,2,2,2,2,1,,3,NA,NA,3,2,NA,1,NA,0,12,NA,NA,NA,24,1,0.8331552475741444,0.8148203994069453,231,95,23,25,2,8,17,8,0,0,0,0,not_outsourced,Not outsourced
366bfc26-4427-49e5-a7a4-2883ba8392d1,1,19,2,10,2,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,,6,1,computer software,fix code,make programs,10,1,NA,,1,2,1,1,1,1,2,,3,NA,NA,3,2,NA,1,40000,NA,NA,NA,NA,NA,20,5,0.8963516845650328,0.9027142161550133,213,46,21,20,2,8,10,12,5,0,0,0,not_outsourced,Not outsourced
366ccc6a-00a6-4538-8419-934ef0d81bae,1,51,5,11,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,NA,NA,NA,NA,NA,,9,2,milkman,deliver dairy goods,food retail,7,1,NA,,2,2,2,2,2,2,1,,3,NA,NA,3,2,NA,2,2500,NA,NA,NA,NA,NA,40,1,0.7656957272156861,0.7482404433473185,712,85,71,18,7,9,7,23,0,0,0,0,not_outsourced,Not outsourced
3671f8f4-f9e9-4753-be66-bfe126ebca41,4,37,11,6,1,1,2,2,2,NA,1,NA,1,1,1,1,1,1,1,2,1,1,NA,NA,NA,NA,NA,,9,1,Line manager,Manage a production line,Production manufacturing,3,1,NA,,2,2,2,2,2,1,1,,3,NA,NA,3,NA,NA,1,NA,0,12,NA,NA,NA,37,1,0.8460606005307085,0.8930675661274488,816,77,81,16,8,7,3,13,1,0,0,0,not_outsourced,Not outsourced
367381b1-4291-4f6c-b140-b871943cc2b5,2,43,9,8,1,1,1,2,1,1,2,NA,1,1,1,1,1,1,1,2,1,1,NA,NA,NA,NA,NA,,2,1,Team Leader,office work,health,17,1,NA,,2,2,2,2,2,2,1,,3,NA,NA,3,2,NA,2,NA,0,NA,4,NA,NA,37,1,2.5549087987051786,1.1250722068656738,117,42,11,6,1,5,18,11,0,0,0,0,not_outsourced,Not outsourced
36747b89-1b5f-43da-96f7-d7dc077af15f,1,18,2,4,1,1,1,1,1,5,2,2,2,1,1,1,1,1,1,2,1,1,NA,NA,NA,NA,NA,,3,2,Food production member,Pack and prepare meals for distribution,Food wholesale,7,1,NA,,2,2,2,1,1,2,1,,3,NA,NA,3,2,NA,2,1200,NA,NA,NA,NA,NA,40,2,1.408887558345226,1.3754306246848096,925,35,92,9,9,4,7,23,2,0,0,0,not_outsourced,Not outsourced
367a8a2d-b84e-44ad-b955-b63bbf9f49c2,1,26,3,6,1,1,1,1,1,5,1,2,1,1,1,1,1,1,1,2,1,1,NA,NA,NA,NA,NA,,5,1,Production supervisor,Car Seats,Automotive,3,1,NA,,2,2,2,2,2,1,3,I’m hired to do work which an organisation needs doing on a long-term or ongoing basis.,3,NA,NA,3,2,NA,1,NA,0,6,NA,NA,NA,40,5,0.6902397515227108,0.690182545869703,713,90,71,18,7,9,3,13,1,0,0,0,not_outsourced,Not outsourced
367c18a0-6b31-4224-9886-70d1c6ffa30b,2,46,9,6,2,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,NA,NA,NA,NA,NA,,1,2,Retail assistant,Serve customers,Bakery,9,1,NA,,2,2,2,2,2,1,1,,3,NA,NA,3,2,NA,3,270,NA,NA,NA,NA,NA,27,1,0.4701594608357803,1.0328709035681847,711,84,71,18,7,9,9,1,1,0,0,0,not_outsourced,Not outsourced
3683c713-4a4f-4d7f-bc84-ae5de934c024,1,16,2,11,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,NA,NA,NA,NA,NA,,6,2,Network Consultant,Engineering,IT Services,10,1,NA,,1,1,1,1,1,1,1,,1,3,NA,NA,2,NA,1,98000,NA,NA,NA,NA,NA,37.5,1,1.4556646739761308,1.4244058166558435,213,46,21,20,2,8,10,12,6,1,0,0,outsourced,Outsourced
368b311e-81d1-4fb5-8e3c-21effdccf78a,2,25,8,3,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,2,1,1,NA,NA,NA,NA,NA,,9,2,Administrative Officer,Telecoms,Tax,14,2,3,,2,2,2,2,2,2,1,,3,NA,NA,3,2,NA,2,1600,NA,NA,NA,NA,NA,50,1,0.6121159329094772,1.0291398377757797,415,67,41,1,4,1,14,4,0,0,0,0,not_outsourced,Not outsourced
369574f0-e4db-4b5f-bda7-699231ef04ec,2,26,8,12,2,1,1,1,1,1,2,2,1,1,2,1,2,1,1,2,1,1,NA,NA,NA,NA,NA,,8,2,Administrator,Admin,Healthcare,17,2,6,,2,2,2,2,2,2,1,,3,NA,NA,3,2,NA,4,11.02,NA,NA,NA,NA,NA,20,1,0.5812307452460568,1.0019539591548634,415,67,41,1,4,1,18,11,0,0,0,0,not_outsourced,Not outsourced
369be095-1765-4b3b-a19a-ca7552d8472b,2,50,9,3,2,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,1,1,NA,NA,NA,NA,NA,,6,2,Cleaner,Cleaning,Secondary education,16,2,4,,2,2,2,2,2,2,1,,3,NA,NA,3,2,NA,2,700,NA,NA,NA,NA,NA,16,1,2.4698806862170515,1.0688384678000689,922,30,92,9,9,4,17,8,0,0,0,0,not_outsourced,Not outsourced
36a2fdad-d813-4c64-8665-78f847082290,1,28,3,9,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,NA,NA,NA,NA,NA,,7,1,director,IT management,insurance,11,1,NA,,2,1,1,1,1,2,1,,3,NA,NA,3,2,NA,1,700000,NA,NA,NA,NA,NA,32,1,0.9634476522936545,0.9588227684509147,113,40,11,6,1,5,11,10,4,0,0,0,not_outsourced,Not outsourced
36a486ba-0e0a-4ff0-8071-071fdd91df66,2,48,9,3,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,1,1,NA,NA,NA,NA,NA,,7,2,Admin officer,Admin,Charity,22,2,7,,2,2,2,2,2,2,1,,3,NA,NA,3,2,NA,1,NA,0,4,NA,NA,NA,30,1,0.49592103478478894,1.0688384678000689,415,67,41,1,4,1,18,11,0,0,0,0,not_outsourced,Not outsourced
36aaeeac-dcc6-4961-afd5-7b8aafac320a,2,18,7,6,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,2,1,1,NA,NA,NA,NA,NA,,5,1,Sous chef,Cook,Restaurant,9,1,NA,,2,2,2,2,2,2,2,,3,NA,NA,3,2,NA,4,14,NA,NA,NA,NA,NA,50,1,0.7590548208567837,0.761104147065708,543,39,54,26,5,10,9,1,0,0,0,0,not_outsourced,Not outsourced
36b9b985-c60c-43bd-afe1-a9f4405a547b,1,13,2,7,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,NA,NA,NA,NA,NA,,5,2,Engineer,Broadcasting,Broadcasting,10,2,2,,2,2,1,2,2,2,2,,3,NA,NA,3,2,NA,1,NA,0,9,NA,NA,NA,35,1,0.5659761026940925,0.5673073195121708,341,8,34,7,3,2,10,12,1,0,0,0,not_outsourced,Not outsourced
36babb42-575e-4d62-bc56-6dc0dc5156bc,2,37,9,6,2,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,1,NA,NA,NA,NA,NA,,5,1,Catering manager,Cook,Education,15,1,NA,,2,2,2,2,2,2,1,,3,NA,NA,3,2,NA,1,15000,NA,NA,NA,NA,NA,27.5,1,0.4701594608357803,1.0328709035681847,543,39,54,26,5,10,17,8,0,0,0,0,not_outsourced,Not outsourced
36bce3dd-234c-4631-8c2a-1236f795749c,2,28,8,6,1,1,2,2,2,NA,1,NA,1,1,1,1,1,1,1,2,1,1,NA,NA,NA,NA,NA,,9,2,Transport,Reporting,Transport,15,2,1,,2,2,2,2,2,2,1,,3,NA,NA,3,NA,NA,2,NA,0,NA,12,NA,NA,35,1,0.6955922262665261,0.7679704762571424,823,68,82,27,8,7,16,19,0,0,0,0,not_outsourced,Not outsourced
36bedcb6-d301-454a-9aa6-07ad19bbf5e3,1,19,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,NA,NA,NA,NA,NA,,9,2,Student Support Officer,Support student operations at a university,Tertiary education provider.,16,2,5,,2,2,2,2,2,2,1,,3,NA,NA,3,2,NA,2,1966,NA,NA,NA,NA,NA,35,1,0.7396020180116426,0.7579188362478059,232,69,23,25,2,8,17,8,0,0,0,0,not_outsourced,Not outsourced
36c0600d-8053-4231-b3c8-707671722802,1,42,4,11,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,NA,NA,NA,NA,NA,,8,2,Postperson,Delivery,Royal mail,8,1,NA,,2,2,2,2,1,2,1,,3,NA,NA,3,2,NA,3,NA,0,NA,NA,12,NA,37,1,0.6581799649640776,1.0307366440979226,921,28,92,9,9,4,8,21,1,0,0,0,not_outsourced,Not outsourced
36c6aaf0-ce79-428a-bc73-c29996e8c3c4,2,17,7,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,,9,2,Council sundry debt officer,Help businesses and customers pay invoices and chase up payment as required,Public services,15,2,4,,2,2,2,2,2,2,1,,3,NA,NA,3,1,2,2,1200,NA,NA,NA,NA,NA,18.5,1,1.0010622466042838,1.0279115033818167,411,2,41,1,4,1,16,19,0,0,0,0,not_outsourced,Not outsourced
36ca3df3-fc2e-4668-afc4-b0d703b0c2cf,2,23,8,7,1,1,2,2,1,NA,3,NA,1,1,2,2,1,1,1,2,1,1,NA,NA,NA,NA,NA,,4,2,Teaching assistant,Assist learning,Primary school,16,1,NA,,2,2,2,2,1,2,1,,3,NA,NA,3,2,NA,2,NA,0,NA,12,NA,NA,30,1,0.5206873320614699,0.9867042275651842,611,94,61,4,6,3,17,8,1,0,0,0,not_outsourced,Not outsourced
36ce076d-1a7e-4793-ac7b-be131edf19cc,2,44,9,7,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,NA,NA,NA,NA,NA,,7,2,Security officer,Security,Education,16,2,4,,2,2,2,2,2,1,1,,3,NA,NA,3,2,NA,1,22500,NA,NA,NA,NA,NA,37.5,1,0.4744966237804467,1.044127099584034,923,34,92,9,9,4,17,8,1,0,0,0,not_outsourced,Not outsourced
36cfd557-20ea-4c9e-9607-b2a96881885f,2,39,9,4,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,,6,1,Team Leader,Project  manager development,Third sector mental health charity,17,2,7,,2,2,2,2,1,2,3,Setting up a new service to work alongside NHS,3,NA,NA,3,1,4,2,2250,NA,NA,NA,NA,NA,36,1,0.4553936578441689,0.4426990412892593,117,42,11,6,1,5,18,11,1,0,0,0,not_outsourced,Not outsourced
36d2a134-b898-4695-b130-638388cc83bc,1,14,2,3,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,NA,NA,NA,NA,NA,,8,2,Accounts,Admin,Manufacturing,3,1,NA,,2,2,2,2,2,1,1,,3,NA,NA,3,2,NA,2,2000,NA,NA,NA,NA,NA,35,1,1.4418986913013179,1.4155039807622036,412,1,41,1,4,1,3,13,1,0,0,0,not_outsourced,Not outsourced
36dced84-2906-4e59-b852-45704868d76e,1,10,1,11,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,NA,NA,NA,NA,NA,,9,2,Product development manager,Develop new products,Food manufacturer,3,1,NA,,2,2,2,2,1,2,1,,3,NA,NA,3,2,NA,1,32000,NA,NA,NA,NA,NA,40,1,0.597178401904573,0.5843859130256294,216,82,21,20,2,8,3,13,1,0,0,0,not_outsourced,Not outsourced
36e80a92-8b07-4531-8ba4-c185b2fb8bb0,2,45,9,9,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,1,1,NA,NA,NA,NA,NA,,8,1,Team leader  HCA,Care,Private health care,17,1,NA,,2,2,2,2,2,2,1,,3,NA,NA,3,2,NA,2,2300,NA,NA,NA,NA,NA,38.5,1,3.268411876415461,1.4348959491053361,613,15,61,4,6,3,18,11,0,0,0,0,not_outsourced,Not outsourced
36f045fe-e019-4c2b-8820-b17639ef0db1,2,35,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,NA,NA,NA,NA,NA,,3,2,Library Assistant,Serve customers,Lend books,15,2,4,,2,2,2,2,2,2,1,,3,NA,NA,3,1,3,2,1900,NA,NA,NA,NA,NA,35,1,1.031857984913014,1.056780656590536,413,4,41,1,4,1,16,19,0,0,0,0,not_outsourced,Not outsourced
36f4d249-c5c5-43f9-8e30-893dee3deb19,2,51,10,12,2,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,NA,NA,NA,NA,NA,,9,2,Teaching Assistant,Learning support,Education,16,2,2,,2,2,2,2,2,2,1,,3,NA,NA,3,2,NA,4,11.68,NA,NA,NA,NA,NA,25,1,0.7333103703659596,0.737639274772548,611,94,61,4,6,3,17,8,0,0,0,0,not_outsourced,Not outsourced
36f7bdf4-b473-4626-9e42-81a805e1f677,1,35,3,7,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,2,1,1,NA,NA,NA,NA,NA,,9,1,Operations manager,Control all operations,Logistics,21,1,NA,,2,2,1,2,2,1,1,,3,NA,NA,3,2,NA,2,2900,NA,NA,NA,NA,NA,45,1,0.6966071279611606,0.6977041344788782,113,40,11,6,1,5,20,17,2,0,0,0,not_outsourced,Not outsourced
37047865-406c-4c4b-b48e-2285a73bd810,1,40,4,9,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,NA,NA,NA,NA,NA,,5,2,warehouse operative,warehouse goods in out,warehousing and storage.,8,1,NA,,2,2,1,2,2,1,1,,3,NA,NA,3,2,NA,2,2250,NA,NA,NA,NA,NA,30,1,0.8627378841973506,1.3750972273415647,925,35,92,9,9,4,8,21,2,0,0,0,not_outsourced,Not outsourced
370a3ea1-074e-4136-97da-d97ad52e054d,1,31,3,4,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,2,1,1,NA,NA,NA,NA,NA,,9,1,Security officer,Security,Construction,6,1,NA,,2,2,2,2,2,2,1,,3,NA,NA,3,2,NA,3,650,NA,NA,NA,NA,NA,60,9,0.8366778877193667,1.3267709298374644,923,34,92,9,9,4,6,7,0,0,0,0,not_outsourced,Not outsourced
3710eb96-0a68-4bf1-8a4e-1d00cb230ef8,1,34,3,9,1,1,1,1,1,1,2,2,1,1,1,1,1,2,2,2,1,1,NA,NA,NA,NA,NA,,6,1,IT Manager,Provide systems support for employees,Retail sales,7,1,NA,,2,2,2,2,2,2,1,,3,NA,NA,3,2,NA,1,51500,NA,NA,NA,NA,NA,45,1,1.1331241896318218,1.833060023821621,213,46,21,20,2,8,7,23,0,0,0,0,not_outsourced,Not outsourced
3714658b-6f9b-42cf-a099-63c2b847812c,2,30,8,12,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,NA,NA,NA,NA,NA,,9,2,Nurse,Healthcare,Children hospital,17,2,6,,2,2,2,2,2,2,1,,3,NA,NA,3,2,NA,2,NA,0,NA,12,NA,NA,24,1,0.7836357381678216,0.7883382982558732,223,66,22,12,2,8,18,11,0,0,0,0,not_outsourced,Not outsourced
37174231-ea00-4056-9ed5-f7343cf033d8,1,43,4,9,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,NA,NA,NA,NA,NA,,9,2,Lorry driver,Drive a lorry,Deliver parcels,8,1,NA,,2,2,2,1,2,2,1,,3,NA,NA,3,2,NA,1,32000,NA,NA,NA,NA,NA,52,1,2.4185358421328944,1.3750972273415647,821,83,82,27,8,7,8,21,1,0,0,0,not_outsourced,Not outsourced
372787f4-61e8-4a52-aedc-d5803cd4242a,1,49,4,6,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,NA,NA,NA,NA,NA,,8,1,HGV DRIVER,DRIVE,AGRICULTURE,1,1,NA,,1,1,2,1,2,2,1,,1,3,NA,NA,1,2,1,35000,NA,NA,NA,NA,NA,40,1,0.7190552784798583,0.7185425696657721,821,83,82,27,8,7,1,5,3,1,0,0,outsourced,Outsourced
373d4f14-ac4b-431f-8cc1-8f721a38deef,2,29,8,3,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,1,1,NA,NA,NA,NA,NA,,1,1,Barista Maestro,Sales,Coffee shop,21,1,NA,,2,2,2,2,2,1,1,,3,NA,NA,3,2,NA,2,1500,NA,NA,NA,NA,NA,30,1,0.6121159329094772,1.0291398377757797,926,70,92,9,9,4,20,17,1,0,0,0,not_outsourced,Not outsourced
373f8858-5d10-4ac9-8f75-7afa65076c52,1,15,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,NA,NA,NA,NA,NA,,2,2,Customer Assistant,"Look after customers, serve and assist them.",Household goods,7,1,NA,,2,2,2,2,2,2,1,,3,NA,NA,3,1,2,1,12500,NA,NA,NA,NA,NA,24,1,0.7396020180116426,0.7579188362478059,711,84,71,18,7,9,7,23,0,0,0,0,not_outsourced,Not outsourced
374095cd-77bb-4442-b9a9-f484f6fcbe78,1,14,2,2,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,2,1,1,NA,NA,NA,NA,NA,,5,2,Support worker,Look after people with mental disabilities,Supporting people with complex needs,17,1,NA,,2,2,1,2,2,2,1,,3,NA,NA,3,2,NA,3,360,NA,NA,NA,NA,NA,39,1,1.2988970676366807,1.3165590034549648,613,15,61,4,6,3,18,11,1,0,0,0,not_outsourced,Not outsourced
37413224-1b1c-4639-876e-191573f8a108,2,44,9,4,2,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,1,1,NA,NA,NA,NA,NA,,9,2,Medical secretary,Secretarial work,Health,17,1,NA,,2,2,2,2,2,2,1,,3,NA,NA,3,2,NA,1,NA,0,12,NA,NA,NA,18,1,0.4845673139486677,1.0385793197570485,421,88,42,21,4,1,18,11,0,0,0,0,not_outsourced,Not outsourced
374538ab-d0ed-4d46-83b9-53c4220b4cee,2,29,8,5,2,1,1,1,1,1,2,2,1,1,2,1,2,1,1,2,1,3,NA,NA,NA,NA,NA,,6,1,supervisor,supervise children,education,16,1,NA,,2,1,1,2,2,1,2,,3,NA,NA,3,2,NA,2,1007,NA,NA,NA,NA,NA,27,1,0.5998441557540919,1.0190868302177225,231,95,23,25,2,8,17,8,3,0,0,0,not_outsourced,Not outsourced
374e9f2f-92bc-408e-ad65-2cb796452054,2,40,9,7,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,NA,NA,NA,NA,NA,,5,2,Teaching Assistant,Teach SEN children and behavorial children,Teach,16,2,4,,2,2,2,2,2,2,1,,3,NA,NA,3,2,NA,1,15000,NA,NA,NA,NA,NA,32.5,1,0.4744966237804467,1.044127099584034,611,94,61,4,6,3,17,8,0,0,0,0,not_outsourced,Not outsourced
