SectorName,SectorName_labelled,MajorsubgroupOccupation_labelled,outsourcing_status,n,Frequency,avg_income,wtd_avg_income,N,Sum,perc
4,Administrative And Support Service Activities,Business And Public Service Associate Professionals,Outsourced,5,4.9929611003706045,12.66761659286846,13.632968842085601,23,25.649222652590034,19.466325229417507
4,Administrative And Support Service Activities,"Business, Media And Public Service Professionals",Not outsourced,8,6.647821356956883,17.45680504399427,17.50944183093207,10,8.049659107603507,82.58512898611468
4,Administrative And Support Service Activities,"Business, Media And Public Service Professionals",Outsourced,2,1.401837750646623,14.976070441988949,14.441642576388624,10,8.049659107603507,17.414871013885325
4,Administrative And Support Service Activities,Caring Personal Service Occupations,Not outsourced,3,2.03613200186177,15.471278808038411,15.095349268938724,4,3.491796675837901,58.31187182092079
4,Administrative And Support Service Activities,Caring Personal Service Occupations,Outsourced,1,1.4556646739761308,16.11418047882136,16.11418047882136,4,3.491796675837901,41.6881281790792
4,Administrative And Support Service Activities,Corporate Managers And Directors,Not outsourced,13,13.316195942675524,21.94876900968788,20.91152882703561,16,15.629762563762604,85.19768543092873
4,Administrative And Support Service Activities,Corporate Managers And Directors,Outsourced,3,2.3135666210870793,22.86291862765159,21.603408959212512,16,15.629762563762604,14.802314569071271
4,Administrative And Support Service Activities,Customer Service Occupations,Not outsourced,11,9.946978847399853,13.41310512631921,13.555524482400699,22,17.008492726296012,58.48242408935689
4,Administrative And Support Service Activities,Customer Service Occupations,Outsourced,11,7.061513878896158,10.073298888524645,10.339087163106916,22,17.008492726296012,41.5175759106431
4,Administrative And Support Service Activities,Elementary Administration And Service Occupations,Not outsourced,26,39.266641598438866,12.958598313977335,12.444326823047389,56,81.39833046569683,48.24010685942355
4,Administrative And Support Service Activities,Elementary Administration And Service Occupations,Outsourced,30,42.13168886725796,11.56628692960337,11.413187675699318,56,81.39833046569683,51.75989314057644
4,Administrative And Support Service Activities,Elementary Trades And Related Occupations,Not outsourced,1,0.6190603062198153,11.817065684468998,11.817065684468998,1,0.6190603062198153,100
4,Administrative And Support Service Activities,Health And Social Care Associate Professionals,Not outsourced,2,1.5603797827940142,16.694871667247355,16.687596290050607,2,1.5603797827940142,100
4,Administrative And Support Service Activities,Health Professionals,Outsourced,1,0.6324579178166212,15.476190476190476,15.476190476190476,1,0.6324579178166212,100
4,Administrative And Support Service Activities,"Leisure, Travel And Related Personal Service Occupations",Not outsourced,15,20.45656096425544,15.693551053766038,16.423531408841637,19,25.57593033141348,79.98364360232009
4,Administrative And Support Service Activities,"Leisure, Travel And Related Personal Service Occupations",Outsourced,4,5.11936936715804,11.722497284790101,11.657718102419304,19,25.57593033141348,20.016356397679914
4,Administrative And Support Service Activities,Other Managers And Proprietors,Not outsourced,5,4.348514325257699,20.98205037422863,20.42173363233201,8,8.07541646690059,53.848793348074764
4,Administrative And Support Service Activities,Other Managers And Proprietors,Outsourced,3,3.7269021416428916,14.18030830093445,13.174740140917432,8,8.07541646690059,46.15120665192524
4,Administrative And Support Service Activities,"Process, Plant And Machine Operatives",Not outsourced,1,1.379606858484692,11.344383057090239,11.344383057090239,3,7.786583122149502,17.717743930072483
4,Administrative And Support Service Activities,"Process, Plant And Machine Operatives",Outsourced,2,6.40697626366481,13.15991405770411,13.104227779573177,3,7.786583122149502,82.28225606992751
4,Administrative And Support Service Activities,Protective Service Occupations,Not outsourced,1,1.2562099420627613,30,30,2,2.262290063987905,55.52824379418206
4,Administrative And Support Service Activities,Protective Service Occupations,Outsourced,1,1.0060801219251434,15.34683855125844,15.34683855125844,2,2.262290063987905,44.471756205817925
4,Administrative And Support Service Activities,Sales Occupations,Not outsourced,5,6.270118932391654,15.039191733169632,13.89313745754427,6,6.735179581830211,93.09505197614668
4,Administrative And Support Service Activities,Sales Occupations,Outsourced,1,0.465060649438557,12.246777163904236,12.246777163904236,6,6.735179581830211,6.904948023853313
4,Administrative And Support Service Activities,"Science, Engineering And Technology Associate Professionals",Not outsourced,3,3.3837250141945856,19.720687538367095,19.495398534713747,6,6.4260190847180425,52.65662877101547
4,Administrative And Support Service Activities,"Science, Engineering And Technology Associate Professionals",Outsourced,3,3.0422940705234573,12.973430293872282,13.201458521698433,6,6.4260190847180425,47.34337122898454
4,Administrative And Support Service Activities,"Science, Research, Engineering And Technology Professionals",Not outsourced,9,9.039110847794518,18.992810760234132,20.229862781053907,10,9.94941789989251,90.85065014599672
4,Administrative And Support Service Activities,"Science, Research, Engineering And Technology Professionals",Outsourced,1,0.9103070520979906,13.428483732351134,13.428483732351134,10,9.94941789989251,9.14934985400327
4,Administrative And Support Service Activities,Secretarial And Related Occupations,Not outsourced,4,2.693422091504952,11.876026205763775,11.580921715902168,6,4.652713449604562,57.8892751655245
4,Administrative And Support Service Activities,Secretarial And Related Occupations,Outsourced,2,1.9592913580996094,6.854256189891549,7.346441905243654,6,4.652713449604562,42.11072483447549
4,Administrative And Support Service Activities,Skilled Agricultural And Related Trades,Not outsourced,6,6.715384695221577,20.97018572110653,20.650182207668838,10,12.908096968733645,52.02459132037644
4,Administrative And Support Service Activities,Skilled Agricultural And Related Trades,Outsourced,4,6.1927122735120665,11.701773930106112,12.880846052747954,10,12.908096968733645,47.97540867962356
4,Administrative And Support Service Activities,Skilled Construction And Building Trades,Not outsourced,1,1.07062479032361,20.67986494782075,20.67986494782075,1,1.07062479032361,100
4,Administrative And Support Service Activities,"Skilled Metal, Electrical And Electronic Trades",Not outsourced,3,3.329379447295921,16.105228156333126,18.550640250978095,4,4.207863339340878,79.12280363690321
4,Administrative And Support Service Activities,"Skilled Metal, Electrical And Electronic Trades",Outsourced,1,0.8784838920449567,22.91794556987927,22.917945569879272,4,4.207863339340878,20.877196363096786
4,Administrative And Support Service Activities,"Textiles, Printing And Other Skilled Trades",Not outsourced,1,1.122157759495573,9.808631595804309,9.808631595804309,1,1.122157759495573,100
4,Administrative And Support Service Activities,Transport And Mobile Machine Drivers And Operatives,Not outsourced,4,3.465325771795913,15.556739789838588,14.860184323667978,4,3.465325771795913,100
5,"Agriculture, Forestry And Fishing",Administrative Occupations,Not outsourced,1,0.6581799649640776,9.884615384615385,9.884615384615385,1,0.6581799649640776,100
5,"Agriculture, Forestry And Fishing",Business And Public Service Associate Professionals,Not outsourced,5,7.026994333603198,12.57032220490784,12.634522277995393,5,7.026994333603198,100
5,"Agriculture, Forestry And Fishing",Caring Personal Service Occupations,Not outsourced,2,1.8225662693207099,12.330396695037578,12.364266893671035,2,1.8225662693207099,100
5,"Agriculture, Forestry And Fishing",Corporate Managers And Directors,Not outsourced,3,3.171829532761212,21.891685751837684,22.671011647273055,4,3.758094684534261,84.39993664380745
5,"Agriculture, Forestry And Fishing",Corporate Managers And Directors,Outsourced,1,0.586265151773049,26.807692307692307,26.807692307692307,4,3.758094684534261,15.600063356192544
5,"Agriculture, Forestry And Fishing",Elementary Administration And Service Occupations,Not outsourced,1,3.2176263561890845,16.574585635359117,16.574585635359117,1,3.2176263561890845,100
5,"Agriculture, Forestry And Fishing",Elementary Trades And Related Occupations,Not outsourced,3,3.0266704235371664,14.32602653297865,11.08597293348526,3,3.0266704235371664,100
5,"Agriculture, Forestry And Fishing",NA,Not outsourced,1,1.0010622466042838,17.536873890465053,17.536873890465053,1,1.0010622466042838,100
5,"Agriculture, Forestry And Fishing",Other Managers And Proprietors,Outsourced,1,0.5827979776156418,10.142857142857142,10.142857142857142,1,0.5827979776156418,100
5,"Agriculture, Forestry And Fishing","Science, Engineering And Technology Associate Professionals",Not outsourced,1,0.9953521084264068,20.238095238095237,20.238095238095237,1,0.9953521084264068,100
5,"Agriculture, Forestry And Fishing","Science, Research, Engineering And Technology Professionals",Not outsourced,2,1.483030726083674,13.637685373655131,13.629106824802594,2,1.483030726083674,100
5,"Agriculture, Forestry And Fishing",Skilled Agricultural And Related Trades,Not outsourced,3,6.040678701254341,9.197715878862288,9.597492280181813,4,6.621909446500397,91.222611092134
5,"Agriculture, Forestry And Fishing",Skilled Agricultural And Related Trades,Outsourced,1,0.5812307452460568,10.42,10.42,4,6.621909446500397,8.777388907866001
5,"Agriculture, Forestry And Fishing",Transport And Mobile Machine Drivers And Operatives,Outsourced,1,0.7190552784798583,18.79987722529159,18.79987722529159,1,0.7190552784798583,100
6,"Arts, Entertainment And Recreation",Administrative Occupations,Not outsourced,17,16.364222454248342,16.03611732494993,14.085591873348278,20,18.769559363606227,87.18490475582618
6,"Arts, Entertainment And Recreation",Administrative Occupations,Outsourced,3,2.4053369093578856,14.744203855621903,15.197719572627314,20,18.769559363606227,12.815095244173829
6,"Arts, Entertainment And Recreation",Business And Public Service Associate Professionals,Not outsourced,17,16.170135951218526,14.393561262269744,14.686181640461577,17,16.170135951218526,100
6,"Arts, Entertainment And Recreation","Business, Media And Public Service Professionals",Not outsourced,6,5.014702641640503,19.609073730728888,20.373393722930405,8,6.650630444995937,75.40191389545127
6,"Arts, Entertainment And Recreation","Business, Media And Public Service Professionals",Outsourced,2,1.6359278033554334,18.107564286201487,17.856132341719388,8,6.650630444995937,24.598086104548738
6,"Arts, Entertainment And Recreation",Caring Personal Service Occupations,Not outsourced,1,1.031857984913014,13.693472478002866,13.693472478002866,2,2.110067958452298,48.901647019457414
6,"Arts, Entertainment And Recreation",Caring Personal Service Occupations,Outsourced,1,1.0782099735392836,11.786372007366483,11.786372007366483,2,2.110067958452298,51.09835298054257
6,"Arts, Entertainment And Recreation",Corporate Managers And Directors,Not outsourced,16,14.92490896749175,18.492349554522423,18.60830108151351,20,19.493051869728568,76.56527601339405
6,"Arts, Entertainment And Recreation",Corporate Managers And Directors,Outsourced,4,4.56814290223682,21.358997969495206,21.824996666135174,20,19.493051869728568,23.43472398660595
6,"Arts, Entertainment And Recreation","Culture, Media And Sports Occupations",Not outsourced,16,15.097267080404745,14.676865246680237,13.985622777228604,16,15.097267080404745,100
6,"Arts, Entertainment And Recreation",Customer Service Occupations,Not outsourced,2,2.139855036082326,13.213762277470842,13.307082768070094,2,2.139855036082326,100
6,"Arts, Entertainment And Recreation",Elementary Administration And Service Occupations,Not outsourced,9,12.51983117749727,11.976163063001614,11.873307161303915,11,14.217751153645711,88.05774585727603
6,"Arts, Entertainment And Recreation",Elementary Administration And Service Occupations,Outsourced,2,1.6979199761484414,12.411141804788215,12.66424344965416,11,14.217751153645711,11.942254142723979
6,"Arts, Entertainment And Recreation",Health And Social Care Associate Professionals,Not outsourced,3,2.6078893471237885,15.431416683718709,15.252483668908146,3,2.6078893471237885,100
6,"Arts, Entertainment And Recreation",Health Professionals,Outsourced,1,0.8082897802811799,25.78268876611418,25.78268876611418,1,0.8082897802811799,100
6,"Arts, Entertainment And Recreation","Leisure, Travel And Related Personal Service Occupations",Not outsourced,10,9.330435850430947,10.235461612343263,10.712389541098666,10,9.330435850430947,100
6,"Arts, Entertainment And Recreation",Other Managers And Proprietors,Not outsourced,7,8.541461309100173,13.680009919892235,13.221977831022253,8,11.154432541034911,76.57459290446069
6,"Arts, Entertainment And Recreation",Other Managers And Proprietors,Outsourced,1,2.612971231934737,18.928571428571427,18.928571428571427,8,11.154432541034911,23.425407095539306
6,"Arts, Entertainment And Recreation","Process, Plant And Machine Operatives",Not outsourced,1,1.379606858484692,12.053406998158378,12.05340699815838,1,1.379606858484692,100
6,"Arts, Entertainment And Recreation",Sales Occupations,Not outsourced,7,6.226515063988569,12.243620907702036,10.939535699957085,10,11.395479253424725,54.640221139600534
6,"Arts, Entertainment And Recreation",Sales Occupations,Outsourced,3,5.168964189436156,14.327007025441647,13.095146815865274,10,11.395479253424725,45.35977886039947
6,"Arts, Entertainment And Recreation","Science, Engineering And Technology Associate Professionals",Not outsourced,5,4.370161927937088,17.134861196371325,17.02282764723938,6,5.129216748793871,85.20135026395064
6,"Arts, Entertainment And Recreation","Science, Engineering And Technology Associate Professionals",Outsourced,1,0.7590548208567837,14.78207489257213,14.78207489257213,6,5.129216748793871,14.798649736049358
6,"Arts, Entertainment And Recreation","Science, Research, Engineering And Technology Professionals",Not outsourced,5,3.398643176200003,20.49485028306391,19.948998205029294,6,4.056823141164081,83.77597587911566
6,"Arts, Entertainment And Recreation","Science, Research, Engineering And Technology Professionals",Outsourced,1,0.6581799649640776,22.977627719800832,22.977627719800832,6,4.056823141164081,16.224024120884323
6,"Arts, Entertainment And Recreation",Secretarial And Related Occupations,Not outsourced,6,4.775399244104197,16.0097708205443,15.786917726818775,7,5.366930227560443,88.97822482545801
6,"Arts, Entertainment And Recreation",Secretarial And Related Occupations,Outsourced,1,0.5915309834562463,14.825046040515653,14.825046040515653,7,5.366930227560443,11.021775174541979
6,"Arts, Entertainment And Recreation",Skilled Agricultural And Related Trades,Not outsourced,3,2.686509775370843,12.348505657284047,12.75099456768312,4,4.435197732467875,60.57249163220485
6,"Arts, Entertainment And Recreation",Skilled Agricultural And Related Trades,Outsourced,1,1.748687957097032,14.54487415592388,14.54487415592388,4,4.435197732467875,39.42750836779514
6,"Arts, Entertainment And Recreation",Skilled Construction And Building Trades,Outsourced,1,1.07062479032361,11.049723756906078,11.049723756906078,1,1.07062479032361,100
6,"Arts, Entertainment And Recreation","Skilled Metal, Electrical And Electronic Trades",Not outsourced,1,0.7796497191404208,9.222916166226279,9.222916166226279,1,0.7796497191404208,100
6,"Arts, Entertainment And Recreation","Textiles, Printing And Other Skilled Trades",Not outsourced,4,6.257271948127279,16.785478821362798,17.1632208201904,4,6.257271948127279,100
7,Construction,Administrative Occupations,Not outsourced,26,21.50367302146145,16.61989895118794,16.626099685053013,36,28.571964495553054,75.2614438702956
7,Construction,Administrative Occupations,Outsourced,10,7.068291474091605,16.236863706410343,16.279155284505535,36,28.571964495553054,24.7385561297044
7,Construction,Business And Public Service Associate Professionals,Not outsourced,16,14.985458984305462,19.573348715988878,19.85614834712575,21,19.400655141422106,77.24202546289372
7,Construction,Business And Public Service Associate Professionals,Outsourced,5,4.415196157116646,20.27792986356522,19.89887546947058,21,19.400655141422106,22.757974537106293
7,Construction,"Business, Media And Public Service Professionals",Not outsourced,31,24.03549376539563,21.184963350655146,21.60607478489779,36,27.1093381836876,88.66130778455674
7,Construction,"Business, Media And Public Service Professionals",Outsourced,5,3.073844418291972,16.24357456401655,15.23521070313988,36,27.1093381836876,11.338692215443254
7,Construction,Corporate Managers And Directors,Not outsourced,20,17.16669584840592,22.262400826695423,22.302164670376687,30,24.307847279998125,70.62203267391617
7,Construction,Corporate Managers And Directors,Outsourced,10,7.141151431592206,19.356843581611077,19.217771578002992,30,24.307847279998125,29.37796732608383
7,Construction,"Culture, Media And Sports Occupations",Not outsourced,4,4.753361522924365,16.288772602274825,15.509363898716188,5,6.132968381409057,77.50507139957364
7,Construction,"Culture, Media And Sports Occupations",Outsourced,1,1.379606858484692,19.050542254962146,19.050542254962146,5,6.132968381409057,22.494928600426363
7,Construction,Customer Service Occupations,Not outsourced,2,1.4792279644343478,14.48129759593848,14.599224245962787,4,4.008530082063777,36.90200482848249
7,Construction,Customer Service Occupations,Outsourced,2,2.5293021176294284,10.924166155105382,9.88280231879706,4,4.008530082063777,63.09799517151751
7,Construction,Elementary Administration And Service Occupations,Not outsourced,4,4.233341534123573,14.298073971761816,14.834471545408391,4,4.233341534123573,100
7,Construction,Elementary Trades And Related Occupations,Not outsourced,8,11.03803757940191,26.7831069674647,20.848450301178413,11,14.670945951020254,75.23739516356338
7,Construction,Elementary Trades And Related Occupations,Outsourced,3,3.632908371618344,17.333333333333332,16.794491850445038,11,14.670945951020254,24.762604836436623
7,Construction,Health And Social Care Associate Professionals,Not outsourced,2,1.5391996690894882,17.815575506445672,17.86234236656718,2,1.5391996690894882,100
7,Construction,NA,Not outsourced,3,3.73783551522116,19.297932215437307,17.623195665022195,3,3.73783551522116,100
7,Construction,Other Managers And Proprietors,Not outsourced,3,4.6709259198685995,24.72341586522065,26.075966386840467,3,4.6709259198685995,100
7,Construction,"Process, Plant And Machine Operatives",Not outsourced,7,7.271379762867719,17.058581075155658,15.813940779530112,8,7.834051412554219,92.81761607046887
7,Construction,"Process, Plant And Machine Operatives",Outsourced,1,0.5626716496864999,18.334356455903418,18.334356455903418,8,7.834051412554219,7.182383929531119
7,Construction,Sales Occupations,Not outsourced,2,2.0490613139977296,13.751020113386055,12.963175696126681,2,2.0490613139977296,100
7,Construction,"Science, Engineering And Technology Associate Professionals",Not outsourced,4,2.1681332681215584,15.638617623148008,15.60842693011078,5,4.264103237613311,50.84617203909675
7,Construction,"Science, Engineering And Technology Associate Professionals",Outsourced,1,2.095969969491752,11.612523020257827,11.612523020257827,5,4.264103237613311,49.15382796090324
7,Construction,"Science, Research, Engineering And Technology Professionals",Not outsourced,8,6.699872463924504,18.647433205474545,18.461390819431482,11,9.545304443778047,70.1902438354568
7,Construction,"Science, Research, Engineering And Technology Professionals",Outsourced,3,2.845431979853542,22.953754859832205,22.953754859832205,11,9.545304443778047,29.809756164543195
7,Construction,Secretarial And Related Occupations,Not outsourced,2,1.416511171139152,19.12409647216277,18.467462682348348,2,1.416511171139152,100
7,Construction,Skilled Agricultural And Related Trades,Not outsourced,2,2.0528430758807037,11.978207489257212,12.135447335830673,2,2.0528430758807037,100
7,Construction,Skilled Construction And Building Trades,Not outsourced,44,54.79717046475984,17.495965109899977,15.836834259904212,57,68.21665337501673,80.32814240170339
7,Construction,Skilled Construction And Building Trades,Outsourced,13,13.419482910256901,16.600322695051517,16.908175432854385,57,68.21665337501673,19.671857598296626
7,Construction,"Skilled Metal, Electrical And Electronic Trades",Not outsourced,6,6.81916710403333,17.177875229805096,17.62297895370721,9,9.559539755221277,71.33363403095639
7,Construction,"Skilled Metal, Electrical And Electronic Trades",Outsourced,3,2.740372651187948,16.067821578871303,15.080142443547391,9,9.559539755221277,28.66636596904362
7,Construction,Teaching And Other Educational Professionals,Not outsourced,1,0.5608027664528057,22.91794556987927,22.91794556987927,1,0.5608027664528057,100
7,Construction,"Textiles, Printing And Other Skilled Trades",Outsourced,1,0.7256884745947377,19.337016574585636,19.337016574585636,1,0.7256884745947377,100
7,Construction,Transport And Mobile Machine Drivers And Operatives,Not outsourced,5,8.330042208848075,15.92384677675363,14.315681070737341,7,9.338611734069078,89.20000580448651
7,Construction,Transport And Mobile Machine Drivers And Operatives,Outsourced,2,1.008569525221003,17.188459177409452,16.560415675316612,7,9.338611734069078,10.7999941955135
8,Education,Administrative Occupations,Not outsourced,69,61.5890167335203,15.284819194563845,15.894243890161317,76,67.08645259020214,91.80544559381765
8,Education,Administrative Occupations,Outsourced,7,5.497435856681836,20.291016445349097,19.239251230326538,76,67.08645259020214,8.19455440618234
8,Education,Business And Public Service Associate Professionals,Not outsourced,35,32.55072657387776,20.170851260518617,20.548288958640267,36,33.00612023172193,98.62027510459562
8,Education,Business And Public Service Associate Professionals,Outsourced,1,0.4553936578441689,21.485573971761816,21.485573971761816,36,33.00612023172193,1.3797248954043788
8,Education,"Business, Media And Public Service Professionals",Not outsourced,20,15.390858422383388,19.23307716604166,19.581028090605887,22,17.070138374131805,90.16247018657324
8,Education,"Business, Media And Public Service Professionals",Outsourced,2,1.6792799517484154,25.830980980980982,25.35221786337743,22,17.070138374131805,9.837529813426743
8,Education,Caring Personal Service Occupations,Not outsourced,145,132.59828954221376,12.106092865949348,12.217226963272902,172,158.6327824212171,83.58820132784784
8,Education,Caring Personal Service Occupations,Outsourced,27,26.034492879003324,11.229034240028499,10.919396092233207,172,158.6327824212171,16.411798672152155
8,Education,Corporate Managers And Directors,Not outsourced,32,27.22630719571355,23.38560701471276,22.423037503534857,35,31.959094748432697,85.19110885344695
8,Education,Corporate Managers And Directors,Outsourced,3,4.7327875527191505,17.96681564399225,19.389117834514625,35,31.959094748432697,14.80889114655305
8,Education,"Culture, Media And Sports Occupations",Not outsourced,9,7.325430526200448,14.330854517988902,13.62965917452055,13,10.906810283555512,67.1638209132985
8,Education,"Culture, Media And Sports Occupations",Outsourced,4,3.581379757355064,28.302472406464567,25.172365247825745,13,10.906810283555512,32.836179086701506
8,Education,Customer Service Occupations,Not outsourced,3,2.684473564321357,17.637633092109745,18.07962412906665,3,2.684473564321357,100
8,Education,Elementary Administration And Service Occupations,Not outsourced,52,59.520396898350896,12.447232747649581,12.27661537015895,63,75.99798659068179,78.31838653689907
8,Education,Elementary Administration And Service Occupations,Outsourced,11,16.47758969233089,13.268876677919872,12.582676972276435,63,75.99798659068179,21.681613463100916
8,Education,Health And Social Care Associate Professionals,Not outsourced,33,28.61119765460581,13.342742884690582,13.143645299442547,36,31.070188432897975,92.08569081065335
8,Education,Health And Social Care Associate Professionals,Outsourced,3,2.458990778292164,18.405736307209605,17.39696559791751,36,31.070188432897975,7.91430918934665
8,Education,Health Professionals,Not outsourced,2,1.5977261938849405,27.501534683855123,27.501534683855123,3,2.4259351462517587,65.86021874300889
8,Education,Health Professionals,Outsourced,1,0.8282089523668182,21.199099652138326,21.199099652138326,3,2.4259351462517587,34.13978125699113
8,Education,"Leisure, Travel And Related Personal Service Occupations",Not outsourced,7,10.891055903515953,13.611480498220828,13.38312971489106,9,15.239855879721874,71.46429723136407
8,Education,"Leisure, Travel And Related Personal Service Occupations",Outsourced,2,4.348799976205921,11.059999999999999,11.461584203426172,9,15.239855879721874,28.535702768635936
8,Education,Other Managers And Proprietors,Not outsourced,10,9.437159559935239,17.3307174268064,17.033998328831757,11,10.196214380792023,92.55552313330409
8,Education,Other Managers And Proprietors,Outsourced,1,0.7590548208567837,7.734806629834255,7.734806629834255,11,10.196214380792023,7.44447686669591
8,Education,"Process, Plant And Machine Operatives",Not outsourced,2,1.501623059805349,12.83609576427256,13.331178298694894,2,1.501623059805349,100
8,Education,Protective Service Occupations,Not outsourced,1,0.8644568102230458,14.57767159424618,14.57767159424618,1,0.8644568102230458,100
8,Education,Sales Occupations,Not outsourced,2,1.5206530413608064,11.904169362732897,11.923864052851284,3,2.369312171413612,64.18120244803086
8,Education,Sales Occupations,Outsourced,1,0.8486591300528055,10.119705340699815,10.119705340699815,3,2.369312171413612,35.818797551969126
8,Education,"Science, Engineering And Technology Associate Professionals",Not outsourced,18,18.123663622942793,17.691937561842526,17.065680884652703,19,18.93881572614972,95.69586549130732
8,Education,"Science, Engineering And Technology Associate Professionals",Outsourced,1,0.8151521032069263,13.750767341927562,13.750767341927562,19,18.93881572614972,4.30413450869268
8,Education,"Science, Research, Engineering And Technology Professionals",Not outsourced,21,17.969579336516322,24.999758081148013,24.83595593871095,22,18.659819088039033,96.30093009869985
8,Education,"Science, Research, Engineering And Technology Professionals",Outsourced,1,0.6902397515227108,20.90488278333582,20.90488278333582,22,18.659819088039033,3.6990699013001436
8,Education,Secretarial And Related Occupations,Not outsourced,10,13.451142278130044,16.38669827735364,14.372440077443633,10,13.451142278130044,100
8,Education,Skilled Agricultural And Related Trades,Not outsourced,1,0.5803183910329621,14.063284781516826,14.063284781516824,1,0.5803183910329621,100
8,Education,Skilled Construction And Building Trades,Not outsourced,2,1.5623663623141044,16.354226201816218,16.581911061408228,2,1.5623663623141044,100
8,Education,"Skilled Metal, Electrical And Electronic Trades",Not outsourced,2,1.5570365473793335,19.007764670748095,19.643867638606025,3,2.3961514861560307,64.98072247832597
8,Education,"Skilled Metal, Electrical And Electronic Trades",Outsourced,1,0.8391149387766974,18.79987722529159,18.79987722529159,3,2.3961514861560307,35.01927752167405
8,Education,Teaching And Other Educational Professionals,Not outsourced,346,292.36967622322,20.102538458552168,20.101918039424334,387,325.4486774860464,89.83587780465182
8,Education,Teaching And Other Educational Professionals,Outsourced,41,33.07900126282641,20.10723682755169,21.094162693655136,387,325.4486774860464,10.164122195348197
8,Education,"Textiles, Printing And Other Skilled Trades",Not outsourced,5,7.415677829908587,14.88752720575925,14.188966276153229,5,7.415677829908587,100
8,Education,Transport And Mobile Machine Drivers And Operatives,Not outsourced,3,5.483742555171614,12.69439328831594,10.43820460011838,4,7.897077271682006,69.44015319231676
8,Education,Transport And Mobile Machine Drivers And Operatives,Outsourced,1,2.4133347165103927,8.25,8.25,4,7.897077271682006,30.559846807683243
9,"Electricity, Gas, Steam And Air Conditioning Supply",Administrative Occupations,Not outsourced,10,7.802506175469077,15.408990297848492,15.656532809063561,12,9.47887023537578,82.31472719554279
9,"Electricity, Gas, Steam And Air Conditioning Supply",Administrative Occupations,Outsourced,2,1.676364059906704,21.540739634662284,21.295646096358652,12,9.47887023537578,17.685272804457234
9,"Electricity, Gas, Steam And Air Conditioning Supply",Business And Public Service Associate Professionals,Not outsourced,14,13.358127774757925,21.11408543253134,23.15384873310593,15,14.11658244274928,94.62720760447992
9,"Electricity, Gas, Steam And Air Conditioning Supply",Business And Public Service Associate Professionals,Outsourced,1,0.7584546679913542,26.666666666666668,26.666666666666668,15,14.11658244274928,5.372792395520067
9,"Electricity, Gas, Steam And Air Conditioning Supply","Business, Media And Public Service Professionals",Not outsourced,5,4.494459473802446,22.09766119710871,21.702917683328977,5,4.494459473802446,100
9,"Electricity, Gas, Steam And Air Conditioning Supply",Corporate Managers And Directors,Not outsourced,10,9.62019873154045,21.39329362511683,22.738053742768294,11,10.568676058158298,91.02558048521425
9,"Electricity, Gas, Steam And Air Conditioning Supply",Corporate Managers And Directors,Outsourced,1,0.9484773266178472,16.11418047882136,16.11418047882136,11,10.568676058158298,8.974419514785746
9,"Electricity, Gas, Steam And Air Conditioning Supply",Customer Service Occupations,Not outsourced,10,12.326307494827578,14.624019256825886,14.244647262199358,11,12.899266686617972,95.55820337922933
9,"Electricity, Gas, Steam And Air Conditioning Supply",Customer Service Occupations,Outsourced,1,0.5729591917903935,20,20,11,12.899266686617972,4.441796620770667
9,"Electricity, Gas, Steam And Air Conditioning Supply",Elementary Administration And Service Occupations,Not outsourced,3,2.94865181295941,10.4085328422345,9.602340205601676,5,5.193313754663139,56.77784844622145
9,"Electricity, Gas, Steam And Air Conditioning Supply",Elementary Administration And Service Occupations,Outsourced,2,2.2446619417037295,17.96191661274534,14.711783820994295,5,5.193313754663139,43.22215155377856
9,"Electricity, Gas, Steam And Air Conditioning Supply",Other Managers And Proprietors,Not outsourced,1,0.7656957272156861,33.05472918732587,33.05472918732587,1,0.7656957272156861,100
9,"Electricity, Gas, Steam And Air Conditioning Supply","Process, Plant And Machine Operatives",Outsourced,1,0.5723997211031482,25.782688766114177,25.782688766114177,1,0.5723997211031482,100
9,"Electricity, Gas, Steam And Air Conditioning Supply","Science, Engineering And Technology Associate Professionals",Not outsourced,6,6.110956067005194,26.12830189887474,24.238096451102184,6,6.110956067005194,100
9,"Electricity, Gas, Steam And Air Conditioning Supply","Science, Research, Engineering And Technology Professionals",Not outsourced,6,4.384766684500773,21.68861435099925,22.56825181322285,9,7.609035816999752,57.625785841414135
9,"Electricity, Gas, Steam And Air Conditioning Supply","Science, Research, Engineering And Technology Professionals",Outsourced,3,3.224269132498979,21.83430871018348,22.70642932037423,9,7.609035816999752,42.37421415858587
9,"Electricity, Gas, Steam And Air Conditioning Supply",Skilled Construction And Building Trades,Not outsourced,4,4.211777086732738,19.84463545741964,20.910769352172924,5,6.592733025972988,63.88514551006171
9,"Electricity, Gas, Steam And Air Conditioning Supply",Skilled Construction And Building Trades,Outsourced,1,2.3809559392402506,10.31307550644567,10.31307550644567,5,6.592733025972988,36.114854489938296
9,"Electricity, Gas, Steam And Air Conditioning Supply","Skilled Metal, Electrical And Electronic Trades",Not outsourced,6,8.709066118045065,13.398644788895709,11.379439117699247,8,10.315699437289632,84.42535739809517
9,"Electricity, Gas, Steam And Air Conditioning Supply","Skilled Metal, Electrical And Electronic Trades",Outsourced,2,1.6066333192445672,19.16206261510129,19.01082071670492,8,10.315699437289632,15.574642601904824
9,"Electricity, Gas, Steam And Air Conditioning Supply","Textiles, Printing And Other Skilled Trades",Not outsourced,1,0.8093020451354916,31.512175158583997,31.512175158583997,1,0.8093020451354916,100
